ecl,name
10.13385053,C8:0
10.90979626,C10:0
11.40252179,C11:0
12,C12:0
12.77982545,C13:0
13.31134827,iC14:0
13.71871978,C14:0
14.30843853,iC15:0
14.50242496,aiC15:0
14.81280325,C15:0
15.43355983,i-C16:0
16.00000021,C16:0
16.19692324,C16:1w7t
16.3784617,C16:1w7c
16.52000016,16:1w5c / iC17:0
16.86769247,C16:2w7c
16.98461555,C17:0
17.08923093,C16:2w4
17.14769247,cyC17:0
17.33230786,17:1w7c
17.52000016,C16:3w4
17.60000016,C16:3w3
17.86153863,C16:4w3
17.9907694,C18:0
18.16000016,C16:4w1?/  C18:1w9t
18.2984617,C18:1w9c
18.36923093,C18:1w7c
18.5907694,C18:2w6t
18.92923093,C18:2w6c
19.00000016,C19:0
19.27384632,C18:3w6(?)/ cyC19:0
19.69230786,C18:3w3
20.00000016,C20:0
20.07692324,C18:4w3
20.28307709,C20:1w9c
20.62153863,C18:5w3??
20.90461555,C20:2w6
20.97538478,C21:0
21.30153863,C20:3w6
21.43692324,C20:PUFA 
21.5384617,C20:4w6
21.64615401,C20:3w3
21.9384617,C22:0
22.06153863,C20:4w3
22.22461555,C22:1w9c
22.29230786,C20:5w3
22.80615401,C22:2w6c
22.86153863,C23:0
23.75384632,C24:0
24.07692324,C24:1w9c
24.26769247,C22:5w3
24.44307709,C22:6w3
